StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,School_name,Teacher_name,Birth_date,Sex,Grade,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,AVI_1,AVI_2,AVI_3,AVI_4,AVI_5,AVI_6,AVI_7,AVI_8,AVI_9,AVI_10,AVI_11,AVI_12,AVI_13,AVI_14,AVI_15,AVI_16,AVI_17,AVI_18,AVI_19,AVI_20,AVI_21,AVI_22,AVI_23,AVI_24,AVI_25,AVI_26,AVI_27,AVI_28,AVI_29,AVI_30,AVI_31,AVI_32,AVI_33,AVI_34,AVI_35,AVI_36,AVI_37,AVI_38,AVI_39,AVI_40,AVI_41,AVI_42,AVI_43,AVI_44,AVI_45,AVI_46,AVI_47,AVI_48,AVI_49,AVI_50,AVI_51,AVI_52,AVI_53,AVI_54,AVI_55,AVI_56,AVI_57,AVI_58,AVI_59,AVI_60,AVI_61,AVI_62,AVI_63,AVI_64,AVI_65,AVI_66,AVI_67,AVI_68,AVI_69,AVI_70,BI_P1_1,BI_P1_2,BI_P1_3,BI_P1_4,BI_P1_5,BI_P1_6,BI_P1_7,BI_P1_8,BI_P1_9,BI_P1_10,BI_P1_11,BI_P1_12,BI_P1_13,BI_P1_14,BI_P1_15,BI_P1_16,BI_P1_17,BI_P1_18,BI_P1_19,BI_P1_20,BI_P1_21,BI_P1_22,BI_P1_23,BI_P1_24,BI_P2a_1,BI_P2a_2,BI_P2a_3,BI_P2a_4,BI_P2a_5,BI_P2a_6,BI_P2a_7,BI_P2a_8,BI_P2a_9,BI_P2a_10,BI_P2a_11,BI_P2a_12,BI_P2a_13,BI_P2a_14,BI_P2b_1,BI_P2b_2,BI_P2b_3,BI_P2b_4,BI_P3_1,BI_P3_2,BI_P4_1_1,BI_P4_2_1,BI_P4_3_1,BI_P4_4_1,Q47_1_1,Q47_2_1,Q47_3_1,Q47_4_1,Q47_5_1,Q47_6_1
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_6eWsecTWaGan9v7,,,,,48.4992981,-123.4002991,test,,Commodo dolorem luctus posuere eget augue wisi augue? Euismod ligula.,"Id fermentum magna, cursus tempora non justo venenatis atque! Erat.","Sagittis magna mi suspendisse consequat vestibulum in porttitor lectus felis praesent a, ultricies? Est odio.",2,3,2,1,,3,1,4,3,4,4,1,3,1,4,4,3,2,2,4,3,1,1,5,1,1,1,5,2,2,1,1,4,1,2,2,2,1,3,5,3,3,2,2,1,1,4,2,2,4,2,5,3,1,4,5,5,4,4,2,4,5,2,5,3,5,3,5,1,3,1,5,2,4,5,4,4,1,1,4,4,3,5,4,1,5,2,3,5,1,4,2,2,4,1,2,3,4,5,5,1,4,1,2,2,4,4,6,1,5,4,3,2,2,5,5,3,3,1,6,2,4,3,6,5,3,5,1,2,1,5,3,4,5,3,1,2,2,3,2,3,2,1,5,3,1,2,1,2,1,"Amet nunc donec phasellus amet. Consequat quam phasellus, platea phasellus.",Culpa tempor ultricies mattis molestie nonummy justo dictumst atque dolor mauris a.,Ridiculus. Elementum ipsum metus auctor velit nonummy faucibus neque sagittis nunc ullamcorper.,Turpis fermentum lacus! Platea! Elementum eget lectus eu rutrum nec quam etiam eu.,Platea interdum mattis suspendisse duis porttitor quam. Metus? Est massa suscipit natoque pellentesque et mattis.,Fringilla tellus per. Fusce? Nunc proin aenean ridiculus mattis pharetra lorem.,Lacus in nec lectus accumsan ipsum ac nulla potenti massa fermentum.,Ipsum accumsan egestas venenatis augue arcu aliquam arcu pharetra lacus lectus eget ultrices.,Tempora sodales scelerisque mauris euismod? Culpa ab consectetuer nec tempora maecenas.,Sollicitudin. Vivamus a blandit vivamus quam leo augue tincidunt eget.
2019-07-10 19:52,2019-07-10 19:52,2,,100,1,1,2019-07-10 19:52,R_7NCpCPQ3pfati3X,,,,,48.4992981,-123.4002991,test,,Urna pretium vestibulum consectetuer. Cursus leo ullamcorper tempor. Primis culpa dapibus at.,Orci elit orci scelerisque orci? Enim ab tempora quis sit.,"Wisi felis dui fringilla ligula elementum primis imperdiet gravida ante, felis sed.",2,2,1,5,4,2,3,3,4,2,1,4,3,2,3,1,2,3,2,3,2,5,2,5,2,1,1,3,2,3,1,1,2,2,2,2,3,3,5,4,5,1,5,1,1,2,5,5,1,2,2,4,5,3,2,2,1,1,3,2,3,3,1,4,1,4,4,1,1,5,4,4,4,4,1,2,4,2,5,4,4,1,1,2,5,4,2,3,1,1,4,4,2,1,1,5,3,3,3,5,5,3,3,2,2,2,5,6,6,3,4,2,5,3,3,2,4,3,6,5,6,3,4,6,3,1,5,5,3,2,4,3,1,2,5,3,2,4,3,3,4,4,1,3,2,2,1,1,1,2,"Porta lorem suspendisse dolorem. Orci lorem! Accumsan duis pede accusamus, pellentesque.",Fringilla enim. Magnis. Pellentesque fringilla sodales sapien eu montes. Ultrices aliquam tincidunt justo primis.,"Nullam augue, nonummy vulputate pharetra eros eu? Non montes sem.",Scelerisque sit. Enim! Aenean odio magnis donec aliquet viverra mattis.,Molestie eget eu accumsan proin ultrices eros dignissim sagittis per quam eros pretium urna.,Eros vel augue. Mauris scelerisque eu vestibulum commodo in bibendum sapien lectus.,Aliquet pellentesque massa blandit curabitur. Mauris pretium dolorem dapibus pellentesque porta.,"Wisi cras. Nonummy, suspendisse metus urna pharetra magnis purus rutrum.",Mauris eros? Pede tortor mattis? Imperdiet molestie atque sapien ac.,Dolorem pharetra ac faucibus egestas venenatis elementum culpa neque proin dictumst suspendisse.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_eJ8MS0Kqv4mWEPb,,,,,48.4992981,-123.4002991,test,,Iaculis temporibus pretium proin volutpat nec? Cras? Non tempora est odio.,"Dui sapien accusamus pellentesque, sollicitudin augue bibendum tempora maecenas egestas.","Iaculis, culpa et tempora facilisis pharetra! Ligula magna et dolor nullam, eget sollicitudin.",1,1,3,4,,2,3,3,2,1,3,3,2,1,3,4,3,2,2,4,2,5,1,1,1,4,4,1,2,3,2,3,2,3,4,5,4,2,5,1,1,1,5,4,3,4,2,1,5,3,4,1,3,5,1,1,2,3,4,5,3,5,5,2,4,1,1,5,3,4,3,4,5,5,5,4,3,4,4,1,4,1,3,3,2,5,5,4,2,3,2,2,3,4,2,4,3,4,3,1,2,3,4,5,4,3,4,1,2,1,3,3,5,2,2,2,3,6,4,4,5,2,4,2,3,1,2,4,2,1,4,3,2,5,2,4,1,5,3,5,5,1,1,4,5,5,2,1,1,2,Suscipit wisi. Vulputate enim! Natoque vehicula molestie quis rhoncus tempus.,In curabitur orci aenean mauris massa velit. Ipsum interdum. Odio dignissim volutpat consectetuer.,Pharetra eget molestie maecenas sodales. Suscipit commodo ligula massa aliquam convallis.,Scelerisque bibendum lectus eros magnis ligula posuere ut curabitur malesuada dolorem tempor.,Elit mattis id sollicitudin sapien vitae pede scelerisque! Culpa ultricies culpa tellus. Sem.,Ultrices sodales. Malesuada morbi blandit aliquam nonummy aenean pretium etiam purus.,Interdum ligula? Duis? Faucibus ultricies. At eleifend. Ultricies sit ridiculus donec? Vel culpa.,Magna dolor sit. Nec temporibus suspendisse placerat metus facilisis phasellus eros potenti. Dolor.,"Sodales cursus imperdiet? A, velit iaculis odio justo eu, convallis.",Mauris laoreet elementum vitae massa proin tempor velit eros potenti praesent? Potenti porta.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_eXlw42tM79aK0gB,,,,,48.4992981,-123.4002991,test,,"Eleifend! Luctus! Mi et, per? Dolor leo lorem curabitur quis.","Atque dolorem facilisis! Proin primis sem accusamus venenatis. Natoque, dapibus.",Leo magnis sodales diam justo auctor neque nulla scelerisque sapien.,2,1,2,4,3,1,2,2,3,3,3,2,3,3,4,3,3,2,1,3,3,2,4,5,3,3,2,3,5,3,4,3,4,1,1,5,5,4,4,1,3,2,5,2,4,4,2,3,4,1,4,3,3,3,4,3,1,1,1,2,2,1,4,3,1,2,2,3,3,2,5,1,4,1,4,2,5,5,2,1,4,3,4,2,2,3,2,5,4,4,4,2,4,4,1,1,3,4,4,3,1,5,4,2,4,1,3,1,5,4,3,5,4,4,3,4,4,2,5,1,1,3,3,6,6,5,6,6,6,4,2,3,2,2,3,1,3,3,3,2,1,4,5,4,1,4,4,1,2,1,Erat quam orci facilisis eget montes facilisis praesent pellentesque cras. Pharetra phasellus faucibus montes.,Erat! Laoreet. Mi! Nec elit. Tempor placerat cursus. Orci! Neque vel. Duis aenean. Pretium.,Porta cursus. Viverra ullamcorper lacus convallis lectus vivamus nulla vehicula enim velit pharetra.,"Luctus lorem scelerisque, praesent massa venenatis! Lorem suscipit magnis eleifend auctor ridiculus. Blandit facilisis sollicitudin.",Scelerisque fusce tempor morbi faucibus molestie fusce nulla? Justo sollicitudin vehicula.,Convallis nonummy quam nullam! Dapibus eget. Potenti porta facilisi lacus.,"Molestie accumsan porta tincidunt leo pharetra ullamcorper iaculis urna, justo. Mi! Magnis! Interdum vehicula.",Duis placerat lectus volutpat etiam! Cras facilisi tellus. Sapien cras vel.,"Ac pretium neque facilisi, iaculis fermentum justo lacus ante tempus erat metus sapien? Scelerisque ligula.","Ante eleifend primis rhoncus facilisi? Sit? Quam at interdum, donec dapibus."
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_eEBLoRZqtmJIezP,,,,,48.4992981,-123.4002991,test,,"Culpa rhoncus? Eleifend vivamus duis eros auctor metus. Cras, ullamcorper etiam ante urna facilisi.",Nunc risus lorem vulputate morbi nullam sapien facilisi. Tortor laoreet rhoncus.,Commodo sodales? Nullam ab aliquam tortor? Lacus donec natoque molestie vulputate urna.,1,4,2,5,2,5,1,1,4,5,3,2,5,1,2,1,3,4,2,2,3,4,2,1,1,2,1,3,5,1,5,5,5,1,4,4,3,4,2,4,1,2,3,5,3,4,1,1,5,4,3,3,3,4,1,3,3,3,4,3,5,1,5,3,4,1,4,4,2,4,3,5,4,2,1,5,1,5,4,3,3,4,4,2,3,2,1,4,1,1,3,3,4,4,1,1,3,5,5,3,3,5,1,4,5,2,1,6,3,2,1,4,3,3,5,5,5,6,3,1,3,2,5,4,5,5,4,2,5,3,1,4,3,5,2,4,4,5,3,2,4,3,5,4,1,2,3,5,1,1,Dolor porta vehicula interdum accumsan eros venenatis atque facilisis. Ultricies per.,Mattis primis vitae atque commodo bibendum natoque nulla felis primis temporibus leo maecenas eleifend.,Neque. Proin quam tincidunt blandit orci. Dapibus convallis orci cras rutrum elementum ultrices est.,Ullamcorper pede velit maecenas. Nulla tempora interdum interdum! Id potenti.,Nibh magna proin mauris primis integer pharetra odio purus consequat.,"Scelerisque pharetra porta, maecenas, consequat dignissim faucibus donec fringilla pellentesque.",Tempus mattis malesuada proin enim in arcu rutrum laoreet dapibus tempus suspendisse aliquet at nulla.,Nullam porttitor. Vestibulum aliquam curabitur potenti tortor dolor donec id elementum? Erat wisi lectus nunc.,Scelerisque gravida ultricies egestas vulputate suspendisse ante risus ultrices erat luctus pretium porttitor posuere wisi.,Gravida nec. Ante ultrices blandit luctus nonummy venenatis volutpat vivamus. Mattis elit. Ante! Ridiculus.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_8AM6kDlNgAuFfx3,,,,,48.4992981,-123.4002991,test,,Etiam sapien montes primis morbi commodo pharetra blandit est. Nibh tortor.,Lorem placerat? Viverra? Dui in metus ante magnis ligula maecenas.,"Purus sem, proin? Gravida. Pharetra ab eleifend, bibendum? Aliquam tortor! Consectetuer pellentesque volutpat urna.",1,3,1,2,,2,4,2,4,4,1,1,2,2,2,2,2,1,3,4,3,4,3,2,3,2,1,5,5,3,5,3,2,3,4,5,2,2,2,5,5,2,4,4,2,5,3,2,2,1,2,1,3,1,2,1,3,1,2,3,2,2,3,4,4,5,3,1,1,4,4,4,1,1,1,2,5,1,1,5,4,2,4,2,3,1,1,5,1,5,4,3,1,2,5,3,4,4,2,2,2,2,2,3,1,1,4,5,2,1,3,6,3,5,5,3,4,3,6,2,2,5,2,5,6,4,5,6,6,3,3,4,4,2,2,5,2,2,2,2,3,4,2,5,1,4,1,5,1,2,"Ullamcorper, blandit scelerisque dolor atque? Eu? Faucibus pellentesque et, ab mi proin.","Enim amet volutpat dictumst fusce neque, donec maecenas per dapibus.","Erat orci? Neque, pellentesque! Platea dolorem porta tempor enim. Mi.",Turpis? Ipsum porta commodo augue vulputate potenti temporibus potenti tempus ac id vel leo.,"Placerat nonummy, lorem natoque, vel rhoncus volutpat natoque mattis ac. Diam, consequat.",Purus cursus etiam auctor donec amet vestibulum. Nullam. Rhoncus lorem atque? Bibendum aliquam.,Interdum egestas orci nibh ac dui arcu enim! Augue. Atque! Malesuada vel.,Nullam. Eu fringilla ligula felis tempora sem ab pharetra phasellus. A integer.,Elit dictumst. Venenatis. Facilisis ac. Nec! Proin praesent tincidunt euismod. Egestas aenean eleifend lorem.,Augue quam etiam ultricies donec ut laoreet vitae dolor blandit.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_5bsQ1CbZtr8DD2l,,,,,48.4992981,-123.4002991,test,,Odio dignissim imperdiet duis maecenas risus facilisi aenean venenatis vestibulum.,Viverra lacus ridiculus nonummy purus augue vestibulum. Montes praesent mi dapibus cras augue odio.,"Aenean, risus potenti. Aliquam elementum? Sapien est vitae ipsum eleifend gravida urna.",2,3,1,3,2,2,1,4,1,5,1,1,1,5,1,3,1,3,3,1,4,5,2,3,5,2,4,5,4,4,3,1,1,5,3,1,5,5,2,3,4,3,3,5,2,2,4,2,3,4,4,1,4,2,4,4,5,1,5,5,3,2,4,1,2,2,2,3,3,2,4,3,2,4,4,5,4,1,3,1,1,3,2,4,2,1,3,4,4,1,4,1,5,4,2,1,3,2,2,5,3,4,1,1,2,3,3,4,6,6,1,5,4,3,2,1,2,4,6,6,1,3,1,3,1,3,4,4,4,2,4,5,2,2,5,5,3,1,4,5,2,5,2,2,4,4,1,5,1,1,Aenean faucibus. Faucibus. Accusamus natoque accumsan ante temporibus fermentum integer mattis.,Enim elementum tempor lectus interdum. Velit sollicitudin nullam platea venenatis primis augue! Purus.,Fusce? Luctus nulla faucibus tincidunt magna sodales elementum eleifend in ullamcorper porta aliquet.,Tempora velit nunc ipsum per lectus fermentum eros dapibus auctor.,"Molestie duis, amet elit malesuada tortor erat augue scelerisque! Quam fringilla aliquam potenti ab.","Eu etiam platea, metus pharetra molestie eros ultricies ante platea.",Maecenas gravida cursus porta. Nunc volutpat consequat? Dignissim sollicitudin amet.,Consequat tellus consequat urna pretium curabitur sodales ridiculus. Mi vivamus justo euismod primis platea vel.,"Montes aliquam tincidunt massa id eget purus risus. Nullam imperdiet, culpa.",Viverra amet magnis temporibus vel urna magna dolorem lectus molestie.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_eEBsRcQXGvFqX09,,,,,48.4992981,-123.4002991,test,,"A etiam suspendisse augue tellus dignissim? Per, augue suscipit? Eget montes, eu ridiculus.",Morbi? Nec? Tempora interdum? Fermentum. Vivamus! Sollicitudin enim laoreet placerat egestas tempor mi.,Rhoncus. Magna montes porta? Cras etiam fermentum duis dignissim purus. Sollicitudin.,1,1,2,1,3,5,2,3,4,1,2,5,2,1,2,5,3,2,3,3,3,2,2,4,3,2,1,4,1,4,2,5,3,4,3,1,4,2,4,4,5,3,1,1,1,1,3,3,3,2,3,3,5,3,3,3,1,2,5,5,3,5,5,4,3,4,1,5,2,5,1,3,4,1,2,1,4,3,5,4,3,3,5,4,1,3,3,2,2,5,3,3,4,2,5,1,2,5,1,5,2,3,3,4,1,4,4,6,6,2,2,3,3,6,2,6,6,6,1,6,2,6,4,5,2,2,6,4,1,2,4,2,2,4,3,5,3,1,3,1,1,3,2,5,5,2,2,5,2,1,"Ultrices rutrum mattis etiam sapien. Wisi! Leo a velit. Aliquam? Ante, scelerisque nullam accusamus nibh.",Laoreet. Facilisi lorem fusce mi fermentum erat commodo eu cursus metus.,Erat volutpat nunc vivamus. Pellentesque. Dui proin blandit! Volutpat sapien. Etiam leo lectus.,Vitae bibendum? Temporibus elit morbi mauris felis ab wisi elit et posuere. Primis.,Consequat magna risus massa sit felis phasellus donec nibh posuere? Non.,Dolor eu ante mattis risus eros est. Ullamcorper aliquam donec lorem augue.,Ab felis wisi laoreet magna commodo. Mauris platea praesent natoque.,Porta phasellus at scelerisque. Pharetra sollicitudin morbi sit faucibus ipsum donec.,"Laoreet in, nec? Ut ipsum ac! Natoque eget egestas blandit, arcu. Eu mauris molestie.","Leo tempor primis sed fringilla, enim dictumst montes neque sed! Tellus."
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_00qVPvHWaEevlBz,,,,,48.4992981,-123.4002991,test,,Fermentum tempus ab interdum neque tellus. Nibh nullam risus sapien.,Erat urna id arcu porta urna elementum dignissim vehicula integer primis tempor imperdiet in.,"Lectus vel eu integer in. Sodales nibh laoreet aliquam, ab luctus arcu.",2,2,1,4,3,1,4,3,1,2,3,5,3,2,1,5,1,4,2,2,3,2,5,1,3,3,4,1,5,3,4,4,1,5,2,3,5,4,1,3,4,2,1,2,1,5,5,2,5,4,5,1,5,4,5,3,4,2,3,2,2,2,2,5,1,4,1,1,2,5,2,5,1,3,5,5,4,4,4,5,4,3,4,4,1,4,4,3,1,2,4,4,5,2,5,5,1,5,3,2,4,4,2,1,1,1,2,4,5,5,6,6,3,3,1,4,5,4,6,1,1,6,5,6,6,4,3,1,2,3,1,1,1,5,4,4,4,4,4,5,1,5,2,5,4,3,5,5,2,2,Atque nulla dolorem ac fermentum tincidunt facilisi consequat velit non porttitor.,"Aliquam dolor suspendisse mauris? Sed quis rutrum est ligula montes mi, euismod. Eu.",Ut potenti fusce natoque venenatis? Lectus egestas pretium per metus sed urna est.,"Augue erat, suscipit phasellus ridiculus sed? Volutpat velit in. Volutpat ultrices nec diam metus vivamus.",Eget! Ultricies imperdiet phasellus eros phasellus montes? Turpis dolor tortor dolorem massa.,Vestibulum nunc pretium. Placerat porta viverra accusamus culpa non integer malesuada fermentum nunc risus.,Dictumst elit! Sit turpis lorem culpa. Arcu dignissim mattis laoreet fermentum pede gravida fermentum.,"Fringilla, vel vel eleifend porta aenean at nibh vestibulum. Laoreet.",Scelerisque sollicitudin imperdiet pellentesque. Tempus blandit fusce ac primis molestie suspendisse metus viverra sodales ante.,Purus! Venenatis? Arcu lectus id curabitur accusamus magna facilisis egestas.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_0VrIWzUcMovzaV7,,,,,48.4992981,-123.4002991,test,,Justo. Eu metus dictumst natoque. Erat luctus scelerisque a? Duis.,"Volutpat ullamcorper molestie maecenas magnis culpa, maecenas porta tellus pede nibh. Temporibus porta.","Malesuada non suspendisse in et enim? Viverra, ligula. Eu bibendum quis scelerisque eget wisi.",1,1,1,1,,3,4,4,2,5,3,5,4,2,4,2,2,5,3,2,1,4,5,2,2,3,1,5,1,4,3,3,2,3,3,2,2,2,4,1,2,1,1,1,2,4,1,3,3,5,4,2,1,5,4,3,5,5,5,2,2,3,2,3,5,5,1,1,5,4,3,4,3,4,1,1,5,1,3,2,5,1,5,2,1,3,3,1,2,4,4,5,1,2,3,3,4,4,2,1,5,3,2,5,4,5,4,5,1,2,6,2,6,5,1,4,5,4,1,5,6,6,4,2,1,3,6,4,2,4,1,4,5,1,3,5,4,2,2,4,1,2,3,2,2,2,3,4,2,1,Faucibus atque sit ab etiam nullam sed est dui. Fringilla potenti consequat platea.,"Quis augue porttitor nec eu vitae potenti vestibulum vulputate iaculis! Lorem, sed aenean.",Nonummy diam? Iaculis platea mauris laoreet posuere natoque consequat blandit quis! Fringilla egestas lectus ridiculus.,"Venenatis, volutpat. Leo? Massa vehicula tincidunt lectus ridiculus. Luctus integer amet. Ultricies, ridiculus? Rhoncus porttitor.",Primis non urna venenatis malesuada felis. Ipsum quam phasellus accumsan ab venenatis.,Rhoncus ac eu turpis lacus. Arcu diam vulputate dictumst augue? Platea.,Eget praesent culpa. Cras sagittis in elit id vel at! Ab. Dui.,Sem dignissim ut sagittis proin pede tempus faucibus vehicula? Fusce nonummy felis. Sem.,Nec culpa diam. Pede duis a tempus ipsum potenti purus tincidunt.,"Quam. Suscipit venenatis non purus elit mi, porta, elit eget."
2019-07-10 19:52,2019-07-10 19:52,2,,100,1,1,2019-07-10 19:52,R_1O29bfRP3sSahfv,,,,,48.4992981,-123.4002991,test,,Culpa imperdiet vitae arcu? Suspendisse pede tortor scelerisque potenti natoque vulputate. Ipsum faucibus.,Quam ligula volutpat natoque pellentesque nibh nunc sapien dolor etiam laoreet. Nunc consectetuer.,"Sagittis, natoque arcu felis elementum, vulputate lacus tempus justo molestie curabitur! Molestie vivamus.",2,2,1,3,1,1,4,4,2,2,2,1,1,1,3,1,1,4,2,2,3,4,1,2,1,3,3,4,4,2,4,1,4,2,2,1,3,2,5,4,1,1,5,1,2,1,1,4,4,1,2,4,5,1,1,5,3,5,1,3,4,4,1,4,4,1,4,4,4,3,5,2,2,3,3,4,1,5,5,5,2,3,2,1,1,4,1,5,4,3,1,1,1,1,3,3,3,2,2,3,3,4,5,5,1,5,4,4,4,4,5,3,6,6,1,2,4,6,4,2,4,6,1,2,3,6,3,2,1,5,4,5,5,2,2,1,5,5,3,5,2,2,3,3,3,4,1,2,2,1,"Nullam quam odio. Magnis, dolorem, euismod neque rhoncus vestibulum dui, arcu. Pellentesque vehicula.",Massa? Neque morbi euismod donec nec dictumst cras egestas bibendum tempora.,Eleifend. Ante nibh at. Mattis porttitor nulla tempora et quis? Platea elementum.,"Dictumst tortor vel, integer duis est magnis tellus facilisi. Facilisis a atque vulputate culpa.","Fusce sodales purus nunc tincidunt mattis facilisi tempora dictumst non imperdiet! Atque, ultricies culpa.","Nunc sit eu. Leo egestas, ipsum. Ipsum. Orci nonummy, dui elit.","Proin quis ullamcorper primis arcu platea? Elementum malesuada suspendisse. Elementum ridiculus, arcu.",Auctor? Suscipit orci massa nulla natoque. Vivamus? Tempora ut. Eros.,Maecenas sed ipsum aliquam magna. Pretium vitae nulla tellus iaculis scelerisque! Posuere.,Consectetuer sapien augue. Rhoncus tellus? Lectus ab potenti montes fermentum.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_bIB5qnqGe2VcbOt,,,,,48.4992981,-123.4002991,test,,Eros auctor? Ultricies. Rutrum gravida nonummy enim? Tempus dapibus dictumst magna turpis maecenas pretium proin.,Placerat bibendum fringilla lorem fermentum vel risus euismod lacus. Ac non.,Eros et! Scelerisque! Ridiculus nec velit sed duis felis nunc augue.,1,3,1,3,3,1,2,5,1,4,3,4,3,5,4,4,3,5,4,3,1,2,1,3,2,1,2,5,1,4,5,4,4,1,4,1,4,4,1,5,1,4,1,2,4,1,4,5,1,5,5,3,1,2,1,1,5,5,1,1,4,4,4,5,4,4,4,4,2,2,4,1,1,4,1,2,1,3,1,4,3,5,3,5,4,5,1,4,1,3,3,5,3,2,5,3,4,1,5,1,4,1,1,1,5,5,2,2,5,5,1,2,5,6,4,2,6,6,2,6,3,1,2,5,4,5,2,6,6,1,3,2,5,2,1,3,4,1,4,5,2,4,3,3,5,1,5,3,1,1,"Odio egestas enim placerat eros? Tempor, lorem. Et dictumst. Orci ab ut in.",A malesuada? Ridiculus dolorem pretium aenean nullam egestas viverra. Ut? A mi velit.,Eros fermentum suspendisse posuere aliquet porttitor pede ultricies iaculis eu commodo etiam fermentum urna.,Placerat turpis tincidunt rhoncus volutpat quis metus lectus fringilla iaculis.,Dolor facilisi et natoque sapien etiam venenatis interdum quis cras.,Vestibulum eleifend odio magnis vitae ullamcorper cras turpis tempus. Fermentum.,Consequat venenatis ridiculus lacus iaculis pretium lacus magnis nullam. Euismod tellus porttitor. Ultrices pretium vestibulum.,Sed cursus consequat blandit felis tempora nec non molestie? Orci! Sed. Culpa mi aenean.,Proin vel dictumst a ridiculus leo at porta lectus laoreet dapibus.,Aliquam culpa montes et dictumst sodales temporibus euismod neque nonummy? Ultrices! Platea tincidunt.
2019-07-10 19:52,2019-07-10 19:52,2,,100,0,1,2019-07-10 19:52,R_cUSoPK2sUGakED3,,,,,48.4992981,-123.4002991,test,,In metus platea accumsan non nulla tincidunt molestie dictumst ipsum vestibulum.,Sodales vehicula in consequat imperdiet velit et odio. Viverra augue tempus purus nulla.,Mi sem natoque consequat tellus! Suscipit auctor in tincidunt aliquam sapien scelerisque ligula.,1,3,1,2,3,5,3,2,4,1,1,3,5,5,4,1,4,2,4,3,1,5,5,4,3,2,3,1,1,3,2,5,5,2,2,3,3,2,2,2,5,5,1,5,3,2,5,4,4,2,2,4,1,1,2,1,5,1,4,2,5,1,2,5,5,1,2,4,1,2,5,3,1,1,5,4,3,2,3,5,1,2,1,4,3,1,4,1,3,3,5,2,5,5,4,3,1,1,4,2,2,1,5,2,3,3,4,4,6,1,6,4,5,1,5,1,2,5,2,3,5,3,3,1,1,3,4,6,2,5,5,1,1,1,5,4,3,1,5,1,4,2,5,4,5,1,1,2,1,1,"Sollicitudin aliquam duis vestibulum, aliquam consequat in, elementum mattis porttitor phasellus.",Eget pede erat aenean accumsan arcu quis ultricies vehicula lectus.,"Auctor accusamus mi donec temporibus dapibus. Augue gravida. Ultrices, curabitur in est pellentesque, venenatis.","Culpa vulputate, ante per ipsum elementum porta placerat dolorem. Pellentesque luctus euismod tincidunt leo augue.","Temporibus! Sit donec rutrum dapibus porttitor aliquam iaculis primis, et posuere.","Tempora et sagittis? Fringilla duis. Elementum, sed est morbi potenti dapibus ut urna? Ante.",Turpis integer orci! Mattis. Venenatis aliquam lacus vehicula elementum aliquet.,Cras interdum ultricies elit temporibus donec metus leo fusce est ultrices urna donec.,Facilisi risus vel facilisi vehicula sagittis. Sodales dolorem iaculis. Per. Odio quis tellus.,"Ipsum cras volutpat imperdiet, sed risus, ligula odio maecenas ac platea."
